date,hour,demand(kWh),supply(kWh),Wind,Condition,humidity(%),temperature(°C),dew_point(°C),time_idx,group,wind_direction,weather_condition,hour_group,holiday,weekend,workday
2022-04-13,16,0.6,0.8,W,Haze,29.0,37.78,17.22,1386,a,7,12.0,1,0,1,0
2022-04-13,17,5.23,0.0,VAR,Haze,31.0,37.78,17.78,1387,a,0,12.0,1,0,1,0
2022-04-13,18,9.95,0.0,SSE,Haze,37.0,36.11,18.89,1388,a,13,12.0,1,0,1,0
2022-04-13,19,11.86,0.0,ESE,Haze,49.0,32.78,21.11,1389,a,1,12.0,1,0,1,0
2022-04-13,20,11.1,0.0,CALM,Haze,55.0,32.22,22.22,1390,a,9,12.0,1,0,1,0
2022-04-14,6,8.64,0.0,ESE,Haze,74.0,26.11,21.11,1391,a,1,12.0,0,0,1,0
2022-04-14,7,7.6,0.0,ESE,Haze,78.0,26.11,22.22,1392,a,1,12.0,0,0,1,0
2022-04-14,8,4.64,0.0,SSE,Fair,74.0,27.78,22.78,1393,a,13,0.0,0,0,1,0
2022-04-14,9,0.71,1.37,SSE,Fair,66.0,31.11,23.89,1394,a,13,0.0,0,0,1,0
2022-04-14,10,0.0,4.01,S,Fair,59.0,32.78,23.89,1395,a,17,0.0,0,0,1,0
2022-04-14,11,0.0,6.5,S,Fair,56.0,35.0,25.0,1396,a,17,0.0,0,0,1,0
2022-04-14,12,0.0,7.03,SE,Fair,53.0,35.0,23.89,1397,a,4,0.0,0,0,1,0
2022-04-14,13,0.0,6.29,SSE,Fair,47.0,36.11,22.78,1398,a,13,0.0,1,0,1,0
2022-04-14,14,0.0,4.89,VAR,Fair,44.0,37.22,22.78,1399,a,0,0.0,1,0,1,0
2022-04-14,15,0.02,2.5,VAR,Haze,35.0,37.78,20.0,1400,a,0,12.0,1,0,1,0
2022-04-14,16,2.78,0.01,VAR,Haze,29.0,37.78,17.22,1401,a,0,12.0,1,0,1,0
2022-04-14,17,6.3,0.0,S,Fair,31.0,37.78,17.78,1402,a,17,0.0,1,0,1,0
2022-04-14,18,9.05,0.0,S,Fair,30.0,37.22,17.22,1403,a,17,0.0,1,0,1,0
2022-04-14,19,9.76,0.0,S,Fair,44.0,33.89,20.0,1404,a,17,0.0,1,0,1,0
2022-04-14,20,11.49,0.0,SSW,Fair,43.0,32.78,18.89,1405,a,16,0.0,1,0,1,0
2022-04-15,6,8.61,0.0,VAR,Fog,78.0,26.11,22.22,1406,a,0,10.0,0,0,1,0
2022-04-15,7,7.8,0.0,E,Fog,83.0,26.11,22.78,1407,a,12,10.0,0,0,1,0
2022-04-15,8,4.58,0.0,SE,Fair,62.0,28.89,21.11,1408,a,4,0.0,0,0,1,0
2022-04-15,9,0.61,1.21,SSE,Fair,49.0,32.22,20.0,1409,a,13,0.0,0,0,1,0
2022-04-15,10,0.0,5.22,SE,Fair,41.0,33.89,18.89,1410,a,4,0.0,0,0,1,0
2022-04-15,11,0.0,6.95,S,Fair,39.0,35.0,18.89,1411,a,17,0.0,0,0,1,0
2022-04-15,12,0.0,6.01,ESE,Fair,37.0,36.11,18.89,1412,a,1,0.0,0,0,1,0
2022-04-15,13,0.0,5.91,VAR,Fair,32.0,37.22,17.78,1413,a,0,0.0,1,0,1,0
2022-04-15,14,0.26,1.04,VAR,Fair,33.0,37.78,18.89,1414,a,0,0.0,1,0,1,0
2022-04-15,15,1.31,0.14,S,Fair,29.0,37.78,17.22,1415,a,17,0.0,1,0,1,0
2022-04-15,16,2.99,0.07,S,Fair,29.0,37.78,17.22,1416,a,17,0.0,1,0,1,0
2022-04-15,17,7.84,0.0,S,Fair,29.0,37.78,17.22,1417,a,17,0.0,1,0,1,0
2022-04-15,18,11.3,0.0,S,Fair,34.0,36.11,17.78,1418,a,17,0.0,1,0,1,0
2022-04-15,19,13.11,0.0,S,Fair,34.0,35.0,17.22,1419,a,17,0.0,1,0,1,0
2022-04-15,20,10.67,0.0,VAR,Fair,43.0,32.78,18.89,1420,a,0,0.0,1,0,1,0
2022-04-16,6,9.37,0.0,SSE,Haze,65.0,27.22,20.0,1421,a,13,12.0,0,1,0,0
2022-04-16,7,7.91,0.0,ESE,Fair,62.0,27.78,20.0,1422,a,1,0.0,0,1,0,0
2022-04-16,8,4.86,0.0,SSE,Fair,58.0,30.0,21.11,1423,a,13,0.0,0,1,0,0
2022-04-16,9,0.89,0.99,SSE,Fair,55.0,32.22,22.22,1424,a,13,0.0,0,1,0,0
2022-04-16,10,0.0,5.34,SE,Fair,52.0,32.78,22.22,1425,a,4,0.0,0,1,0,0
2022-04-16,11,0.0,7.72,SSE,Fair,47.0,35.0,22.22,1426,a,13,0.0,0,1,0,0
2022-04-16,12,0.0,7.43,VAR,Fair,41.0,36.11,21.11,1427,a,0,0.0,0,1,0,0
2022-04-16,13,0.0,6.06,SSE,Fair,37.0,37.22,20.0,1428,a,13,0.0,1,1,0,0
2022-04-16,14,0.0,7.34,SW,Fair,31.0,37.78,17.78,1429,a,14,0.0,1,1,0,0
2022-04-16,15,0.04,4.55,S,Fair,29.0,37.78,17.22,1430,a,17,0.0,1,1,0,0
2022-04-16,16,2.29,0.78,SSE,Fair,29.0,37.78,17.22,1431,a,13,0.0,1,1,0,0
2022-04-16,17,8.9,0.0,S,Fair,27.0,37.78,16.11,1432,a,17,0.0,1,1,0,0
2022-04-16,18,12.5,0.0,S,Fair,30.0,37.22,17.22,1433,a,17,0.0,1,1,0,0
2022-04-16,19,13.49,0.0,S,Fair,38.0,33.89,17.78,1434,a,17,0.0,1,1,0,0
2022-04-16,20,12.92,0.0,E,Fair,46.0,32.78,20.0,1435,a,12,0.0,1,1,0,0
2022-04-17,6,9.75,0.0,SSE,Haze,70.0,27.78,22.22,1436,a,13,12.0,0,1,0,0
2022-04-17,7,8.27,0.0,SE,Fair,70.0,27.78,22.22,1437,a,4,0.0,0,1,0,0
2022-04-17,8,5.28,0.0,SE,Fair,62.0,30.0,22.22,1438,a,4,0.0,0,1,0,0
2022-04-17,9,1.19,0.83,S,Fair,59.0,32.22,22.78,1439,a,17,0.0,0,1,0,0
2022-04-17,10,0.0,5.28,SSE,Fair,52.0,32.78,22.22,1440,a,13,0.0,0,1,0,0
2022-04-17,11,4.65,4.97,SSE,Fair,49.0,33.89,22.22,1441,a,13,0.0,0,1,0,0
2022-04-17,12,14.94,0.0,SSE,Fair,47.0,35.0,22.22,1442,a,13,0.0,0,1,0,0
2022-04-17,13,13.37,0.0,SSE,Fair,41.0,36.11,21.11,1443,a,13,0.0,1,1,0,0
2022-04-17,14,14.63,0.0,SSW,Partly Cloudy,39.0,37.22,21.11,1444,a,16,5.0,1,1,0,0
2022-04-17,15,16.11,0.0,S,Fair,37.0,37.22,20.0,1445,a,17,0.0,1,1,0,0
2022-04-17,16,21.12,0.0,S,Fair,31.0,37.78,17.78,1446,a,17,0.0,1,1,0,0
2022-04-17,17,23.24,0.0,SE,Fair,32.0,37.22,17.78,1447,a,4,0.0,1,1,0,0
2022-04-17,18,28.98,0.0,SSE,Fair,34.0,36.11,17.78,1448,a,13,0.0,1,1,0,0
2022-04-17,19,21.1,0.0,SE,Fair,49.0,32.22,20.0,1449,a,4,0.0,1,1,0,0
2022-04-17,20,17.79,0.0,ESE,Fair,66.0,28.89,22.22,1450,a,1,0.0,1,1,0,0
2022-04-18,6,9.11,0.0,E,Partly Cloudy,89.0,26.11,23.89,1451,a,12,5.0,0,1,1,1
2022-04-18,7,8.93,0.0,VAR,Fair,89.0,26.11,23.89,1452,a,0,0.0,0,1,1,1
2022-04-18,8,6.11,0.0,E,Fair,74.0,27.78,22.78,1453,a,12,0.0,0,1,1,1
2022-04-18,9,11.85,0.0,VAR,Fair,62.0,30.0,22.22,1454,a,0,0.0,0,1,1,1
2022-04-18,10,43.4,0.0,VAR,Mostly Cloudy,58.0,31.11,22.22,1455,a,0,4.0,0,1,1,1
2022-04-18,11,46.88,0.0,VAR,Fair,59.0,32.22,22.78,1456,a,0,0.0,0,1,1,1
2022-04-18,12,50.7,0.0,VAR,Mostly Cloudy,52.0,32.78,22.22,1457,a,0,4.0,0,1,1,1
2022-04-18,13,46.89,0.0,NW,Mostly Cloudy,49.0,33.89,22.22,1458,a,11,4.0,1,1,1,1
2022-04-18,14,52.78,0.0,VAR,Mostly Cloudy,52.0,32.78,22.22,1459,a,0,4.0,1,1,1,1
2022-04-18,15,61.42,0.0,VAR,T-Storm,100.0,25.0,25.0,1460,a,0,11.0,1,1,1,1
2022-04-18,16,47.75,0.0,ENE,Fair,89.0,26.11,23.89,1461,a,2,0.0,1,1,1,1
2022-04-18,17,42.94,0.0,ESE,Fair,89.0,26.11,23.89,1462,a,1,0.0,1,1,1,1
2022-04-18,18,21.6,0.0,SE,Fair,94.0,25.0,23.89,1463,a,4,0.0,1,1,1,1
2022-04-18,19,12.11,0.0,VAR,Fair,94.0,25.0,23.89,1464,a,0,0.0,1,1,1,1
2022-04-18,20,11.46,0.0,VAR,Fair,78.0,26.11,22.22,1465,a,0,0.0,1,1,1,1
2022-04-19,6,7.57,0.0,VAR,Fair,100.0,23.89,23.89,1466,a,0,0.0,0,1,1,1
2022-04-19,7,7.22,0.0,N,Fair,89.0,25.0,22.78,1467,a,10,0.0,0,1,1,1
2022-04-19,8,4.92,0.16,VAR,Fair,74.0,27.22,22.22,1468,a,0,0.0,0,1,1,1
2022-04-19,9,19.05,0.01,NNE,Fair,62.0,28.89,21.11,1469,a,15,0.0,0,1,1,1
2022-04-19,10,22.99,0.0,ENE,Fair,55.0,31.11,21.11,1470,a,2,0.0,0,1,1,1
2022-04-19,11,21.26,0.0,SE,Fair,49.0,32.22,20.0,1471,a,4,0.0,0,1,1,1
2022-04-19,12,24.67,0.0,VAR,Fair,46.0,32.78,20.0,1472,a,0,0.0,0,1,1,1
2022-04-19,13,24.19,0.0,VAR,Fair,41.0,33.89,18.89,1473,a,0,0.0,1,1,1,1
2022-04-19,14,32.34,0.0,SW,Partly Cloudy,44.0,33.89,20.0,1474,a,14,5.0,1,1,1,1
2022-04-19,15,40.33,0.0,VAR,Mostly Cloudy,44.0,33.89,20.0,1475,a,0,4.0,1,1,1,1
2022-04-19,16,45.31,0.0,S,Mostly Cloudy,44.0,33.89,20.0,1476,a,17,4.0,1,1,1,1
2022-04-19,17,39.68,0.0,S,Partly Cloudy,49.0,32.78,21.11,1477,a,17,5.0,1,1,1,1
2022-04-19,18,23.14,0.0,SE,Mostly Cloudy,62.0,30.0,22.22,1478,a,4,4.0,1,1,1,1
2022-04-19,19,18.64,0.0,SE,Fair,70.0,28.89,22.78,1479,a,4,0.0,1,1,1,1
2022-04-19,20,15.95,0.0,SE,Fair,74.0,27.78,22.78,1480,a,4,0.0,1,1,1,1
2022-04-20,6,8.36,0.0,VAR,Mostly Cloudy,83.0,26.11,22.78,1481,a,0,4.0,0,1,1,1
2022-04-20,7,8.24,0.0,VAR,Mostly Cloudy,83.0,26.11,22.78,1482,a,0,4.0,0,1,1,1
2022-04-20,8,6.0,0.02,VAR,Fair,70.0,27.78,22.22,1483,a,0,0.0,0,1,1,1
2022-04-20,9,13.09,0.12,S,Fair,66.0,28.89,22.22,1484,a,17,0.0,0,1,1,1
2022-04-20,10,25.2,0.0,S,Fair,55.0,31.11,21.11,1485,a,17,0.0,0,1,1,1
2022-04-20,11,27.08,0.0,SSW,Partly Cloudy,49.0,32.22,20.0,1486,a,16,5.0,0,1,1,1
2022-04-20,12,25.77,0.0,VAR,Partly Cloudy,46.0,32.78,20.0,1487,a,0,5.0,0,1,1,1
2022-04-20,13,27.2,0.0,VAR,Partly Cloudy,44.0,33.89,20.0,1488,a,0,5.0,1,1,1,1
2022-04-20,14,33.31,0.0,S,Partly Cloudy,44.0,33.89,20.0,1489,a,17,5.0,1,1,1,1
2022-04-20,15,40.61,0.0,SW,Partly Cloudy,39.0,35.0,18.89,1490,a,14,5.0,1,1,1,1
2022-04-20,16,46.5,0.0,SW,Fair,41.0,35.0,20.0,1491,a,14,0.0,1,1,1,1
2022-04-20,17,43.53,0.0,NNW,Partly Cloudy,49.0,32.22,20.0,1492,a,8,5.0,1,1,1,1
2022-04-20,18,25.27,0.0,WSW,Light Rain,79.0,27.22,22.78,1493,a,6,6.0,1,1,1,1
2022-04-20,19,20.84,0.0,VAR,Fair,94.0,26.11,25.0,1494,a,0,0.0,1,1,1,1
2022-04-20,20,13.85,0.0,NNE,Fair,84.0,27.22,23.89,1495,a,15,0.0,1,1,1,1
2022-04-21,6,8.37,0.0,VAR,Fair,94.0,25.0,23.89,1496,a,0,0.0,0,1,1,1
2022-04-21,7,7.66,0.0,VAR,Mostly Cloudy,89.0,26.11,23.89,1497,a,0,4.0,0,1,1,1
2022-04-21,8,7.44,0.0,SE,Light Rain,89.0,26.11,23.89,1498,a,4,6.0,0,1,1,1
2022-04-21,9,26.59,0.0,ESE,Fair,84.0,27.78,25.0,1499,a,1,0.0,0,1,1,1
2022-04-21,10,31.67,0.0,SE,Fair,66.0,30.0,22.78,1500,a,4,0.0,0,1,1,1
2022-04-21,11,37.63,0.0,SE,Fair,58.0,31.11,22.22,1501,a,4,0.0,0,1,1,1
2022-04-21,12,38.03,0.0,SE,Fair,59.0,32.78,23.89,1502,a,4,0.0,0,1,1,1
2022-04-21,13,46.61,0.0,SSE,Partly Cloudy,56.0,33.89,23.89,1503,a,13,5.0,1,1,1,1
2022-04-21,14,62.25,0.0,SSW,Partly Cloudy,52.0,33.89,22.78,1504,a,16,5.0,1,1,1,1
2022-04-21,15,72.81,0.0,SSE,Partly Cloudy,52.0,33.89,22.78,1505,a,13,5.0,1,1,1,1
2022-04-21,16,78.74,0.0,SSE,Fair,49.0,35.0,22.78,1506,a,13,0.0,1,1,1,1
2022-04-21,17,69.42,0.0,S,Fair,44.0,35.0,21.11,1507,a,17,0.0,1,1,1,1
2022-04-21,18,50.84,0.0,S,Fair,46.0,33.89,21.11,1508,a,17,0.0,1,1,1,1
2022-04-21,19,35.0,0.0,S,Fair,58.0,31.11,22.22,1509,a,17,0.0,1,1,1,1
2022-04-21,20,26.95,0.0,SSE,Fair,66.0,30.0,22.78,1510,a,13,0.0,1,1,1,1
2022-05-19,8,0.33,0.0,ESE,Fair,100.0,26.11,26.11,1511,a,1,0.0,0,1,1,1
2022-05-19,9,13.11,0.0,ESE,Partly Cloudy,94.0,27.22,26.11,1512,a,1,5.0,0,1,1,1
2022-05-19,12,0.0,0.0,S,Partly Cloudy,74.0,30.0,25.0,1513,a,17,5.0,0,1,1,1
2022-05-19,13,0.0,0.0,S,Fair,74.0,30.0,25.0,1514,a,17,0.0,1,1,1,1
2022-05-19,14,0.0,0.0,S,Partly Cloudy,66.0,31.11,23.89,1515,a,17,5.0,1,1,1,1
2022-05-19,15,0.0,0.0,SSE,Fair,62.0,32.22,23.89,1516,a,13,0.0,1,1,1,1
2022-05-19,16,0.0,0.0,SSE,Light Rain,66.0,31.11,23.89,1517,a,13,6.0,1,1,1,1
2022-05-19,17,40.22,0.0,E,Light Rain,94.0,27.22,26.11,1518,a,12,6.0,1,1,1,1
2022-05-19,18,30.95,0.0,ENE,Fair,94.0,27.22,26.11,1519,a,2,0.0,1,1,1,1
2022-05-19,19,22.92,0.0,VAR,Fair,94.0,27.22,26.11,1520,a,0,0.0,1,1,1,1
2022-05-19,20,17.47,0.0,CALM,Fair,94.0,27.22,26.11,1521,a,9,0.0,1,1,1,1
2022-05-20,6,11.05,0.0,SE,Fair,94.0,26.11,25.0,1522,a,4,0.0,0,1,1,1
2022-05-20,8,9.86,0.0,SSE,Fair,84.0,27.78,25.0,1523,a,13,0.0,0,1,1,1
2022-05-20,14,38.83,0.0,SSE,Fair,66.0,32.22,25.0,1524,a,13,0.0,1,1,1,1
2022-05-20,15,34.94,0.0,SSE,Partly Cloudy,66.0,31.11,23.89,1525,a,13,5.0,1,1,1,1
2022-05-20,17,36.8,0.0,SE,Fair,74.0,30.0,25.0,1526,a,4,0.0,1,1,1,1
2022-05-20,18,24.19,0.0,SE,Partly Cloudy,74.0,30.0,25.0,1527,a,4,5.0,1,1,1,1
2022-05-20,19,22.36,0.0,ESE,Fair,89.0,28.89,27.22,1528,a,1,0.0,1,1,1,1
2022-05-21,6,9.64,0.0,SE,Fair,89.0,26.11,23.89,1529,a,4,0.0,0,1,0,0
2022-05-21,7,7.97,0.0,SSE,Light Rain,89.0,26.11,23.89,1530,a,13,6.0,0,1,0,0
2022-05-21,8,3.61,0.51,SE,Mostly Cloudy,84.0,27.22,23.89,1531,a,4,4.0,0,1,0,0
2022-05-21,9,2.25,0.24,SSE,Partly Cloudy,79.0,27.78,23.89,1532,a,13,5.0,0,1,0,0
2022-05-21,10,10.14,0.0,SSE,Fair,79.0,27.78,23.89,1533,a,13,0.0,0,1,0,0
2022-05-21,11,7.84,0.04,SSE,Fair,79.0,27.78,23.89,1534,a,13,0.0,0,1,0,0
2022-05-21,12,3.08,0.16,SSE,Fair,79.0,28.89,25.0,1535,a,13,0.0,0,1,0,0
2022-05-21,13,4.0,0.19,S,Partly Cloudy,74.0,28.89,23.89,1536,a,17,5.0,1,1,0,0
2022-05-21,14,0.53,4.26,S,Fair,74.0,30.0,25.0,1537,a,17,0.0,1,1,0,0
2022-05-21,15,7.69,0.05,S,Mostly Cloudy,70.0,30.0,23.89,1538,a,17,4.0,1,1,0,0
2022-05-21,16,22.15,0.0,S,Partly Cloudy,70.0,30.0,23.89,1539,a,17,5.0,1,1,0,0
2022-05-21,17,21.77,0.0,S,Fair,74.0,27.78,22.78,1540,a,17,0.0,1,1,0,0
2022-05-21,18,12.03,0.0,SSE,Fair,79.0,27.78,23.89,1541,a,13,0.0,1,1,0,0
2022-05-21,19,14.94,0.0,SSE,Fair,89.0,27.78,26.11,1542,a,13,0.0,1,1,0,0
2022-05-21,20,14.18,0.0,SSE,Mostly Cloudy,94.0,27.22,26.11,1543,a,13,4.0,1,1,0,0
2022-05-22,6,9.77,0.0,SE,Fair,100.0,25.0,25.0,1544,a,4,0.0,0,1,0,0
2022-05-22,7,8.11,0.0,SE,Fair,100.0,25.0,25.0,1545,a,4,0.0,0,1,0,0
2022-05-22,8,5.64,0.0,SE,Partly Cloudy,94.0,26.11,25.0,1546,a,4,5.0,0,1,0,0
2022-05-22,9,2.75,0.17,SSE,Fair,84.0,27.22,23.89,1547,a,13,0.0,0,1,0,0
2022-05-22,10,0.64,1.77,SSE,Fair,84.0,27.78,25.0,1548,a,13,0.0,0,1,0,0
2022-05-22,11,2.53,1.54,SSE,Fair,74.0,28.89,23.89,1549,a,13,0.0,0,1,0,0
2022-05-22,12,6.61,0.17,SSE,Fair,70.0,30.0,23.89,1550,a,13,0.0,0,1,0,0
2022-05-22,13,2.72,1.91,SSE,Fair,70.0,30.0,23.89,1551,a,13,0.0,1,1,0,0
2022-05-22,14,0.47,4.78,SSE,Mostly Cloudy,66.0,31.11,23.89,1552,a,13,4.0,1,1,0,0
2022-05-22,15,4.09,0.07,S,Fair,62.0,31.11,22.78,1553,a,17,0.0,1,1,0,0
2022-05-22,16,5.88,0.01,S,Fair,66.0,31.11,23.89,1554,a,17,0.0,1,1,0,0
2022-05-22,17,5.28,0.0,SSE,Fair,66.0,31.11,23.89,1555,a,13,0.0,1,1,0,0
2022-05-22,18,9.72,0.0,SSE,Fair,70.0,30.0,23.89,1556,a,13,0.0,1,1,0,0
2022-05-22,19,22.7,0.0,SE,Fair,79.0,28.89,25.0,1557,a,4,0.0,1,1,0,0
2022-05-22,20,14.05,0.0,SE,Fair,89.0,27.78,26.11,1558,a,4,0.0,1,1,0,0
2022-05-23,8,6.69,0.0,SE,Fair,79.0,27.78,23.89,1559,a,4,0.0,0,1,1,1
2022-05-23,10,2.42,0.0,SE,Fair,70.0,30.0,23.89,1560,a,4,0.0,0,1,1,1
2022-05-23,11,44.94,0.0,ESE,Fair,70.0,31.11,25.0,1561,a,1,0.0,0,1,1,1
2022-05-23,12,41.02,0.0,SE,Fair,62.0,32.22,23.89,1562,a,4,0.0,0,1,1,1
2022-05-23,13,45.37,0.0,SE,Fair,59.0,32.78,23.89,1563,a,4,0.0,1,1,1,1
2022-05-23,14,44.63,0.0,S,Fair,55.0,32.78,22.78,1564,a,17,0.0,1,1,1,1
2022-05-23,15,50.26,0.0,S,Fair,56.0,33.89,23.89,1565,a,17,0.0,1,1,1,1
2022-05-23,16,50.42,0.0,SSW,Showers in the Vicinity,56.0,33.89,23.89,1566,a,16,13.0,1,1,1,1
2022-05-23,17,41.69,0.0,SSW,Showers in the Vicinity,79.0,27.78,23.89,1567,a,16,13.0,1,1,1,1
2022-05-23,18,20.02,0.0,E,Fair,84.0,27.22,23.89,1568,a,12,0.0,1,1,1,1
2022-05-23,19,17.84,0.0,ESE,Fair,84.0,27.22,23.89,1569,a,1,0.0,1,1,1,1
2022-05-23,20,19.14,0.0,CALM,Fair,84.0,27.22,23.89,1570,a,9,0.0,1,1,1,1
2022-05-24,6,10.21,0.0,SSE,Fair,83.0,26.11,22.78,1571,a,13,0.0,0,1,1,1
2022-05-24,7,7.75,0.0,SE,Fair,79.0,27.22,22.78,1572,a,4,0.0,0,1,1,1
2022-05-24,8,4.68,0.0,SE,Fair,66.0,28.89,22.22,1573,a,4,0.0,0,1,1,1
2022-05-24,9,8.03,0.0,SSE,Fair,66.0,28.89,22.22,1574,a,13,0.0,0,1,1,1
2022-05-24,10,27.89,0.0,SSE,Fair,66.0,30.0,22.78,1575,a,13,0.0,0,1,1,1
2022-05-24,11,29.1,0.0,S,Fair,66.0,31.11,23.89,1576,a,17,0.0,0,1,1,1
2022-05-24,12,26.62,0.0,SSE,Fair,62.0,32.22,23.89,1577,a,13,0.0,0,1,1,1
2022-05-24,13,35.33,0.0,SE,Fair,59.0,32.22,22.78,1578,a,4,0.0,1,1,1,1
2022-05-24,14,27.03,0.0,SSE,Fair,59.0,32.22,22.78,1579,a,13,0.0,1,1,1,1
2022-05-24,15,28.55,0.0,SSE,Fair,55.0,32.78,22.78,1580,a,13,0.0,1,1,1,1
2022-05-24,16,35.66,0.0,SSE,Fair,49.0,32.78,21.11,1581,a,13,0.0,1,1,1,1
2022-05-24,17,38.34,0.0,S,Fair,52.0,32.78,22.22,1582,a,17,0.0,1,1,1,1
2022-05-24,18,34.31,0.0,SSE,Fair,55.0,32.22,22.22,1583,a,13,0.0,1,1,1,1
2022-05-24,19,24.66,0.0,SSE,Fair,66.0,30.0,22.78,1584,a,13,0.0,1,1,1,1
2022-05-24,20,13.22,0.0,SE,Fair,74.0,28.89,23.89,1585,a,4,0.0,1,1,1,1
2022-05-25,6,7.28,0.0,VAR,Fair,89.0,26.11,23.89,1586,a,0,0.0,0,1,1,1
2022-05-25,7,5.7,0.0,VAR,Fair,89.0,27.22,25.0,1587,a,0,0.0,0,1,1,1
2022-05-25,8,4.83,0.01,SE,Fair,84.0,27.78,25.0,1588,a,4,0.0,0,1,1,1
2022-05-25,9,35.39,0.0,ESE,Fair,74.0,28.89,23.89,1589,a,1,0.0,0,1,1,1
2022-05-25,10,50.94,0.0,SE,Fair,70.0,30.0,23.89,1590,a,4,0.0,0,1,1,1
2022-05-25,11,47.72,0.0,VAR,Fair,55.0,32.22,22.22,1591,a,0,0.0,0,1,1,1
2022-05-25,12,55.95,0.0,VAR,Fair,59.0,32.22,22.78,1592,a,0,0.0,0,1,1,1
2022-05-25,13,41.25,0.0,W,Fair,55.0,32.22,22.22,1593,a,7,0.0,1,1,1,1
2022-05-25,14,30.13,0.0,NNW,Fair,55.0,32.22,22.22,1594,a,8,0.0,1,1,1,1
2022-05-25,15,34.08,0.0,NNW,Fair,59.0,32.22,22.78,1595,a,8,0.0,1,1,1,1
2022-05-25,16,38.95,0.0,WNW,Partly Cloudy,59.0,32.22,22.78,1596,a,5,5.0,1,1,1,1
2022-05-25,17,33.17,0.0,W,Light Rain,70.0,30.0,23.89,1597,a,7,6.0,1,1,1,1
2022-05-25,18,27.56,0.0,WSW,Fair,66.0,30.0,22.78,1598,a,6,0.0,1,1,1,1
2022-05-25,19,26.19,0.0,SSW,Fair,74.0,28.89,23.89,1599,a,16,0.0,1,1,1,1
2022-05-25,20,15.34,0.0,SE,Fair,84.0,27.78,25.0,1600,a,4,0.0,1,1,1,1
2022-05-26,6,7.47,0.0,ESE,Fair,100.0,26.11,26.11,1601,a,1,0.0,0,1,1,1
2022-05-26,7,6.59,0.0,SSE,Fair,94.0,27.22,26.11,1602,a,13,0.0,0,1,1,1
2022-05-26,8,1.97,0.23,SSE,Fair,84.0,27.78,25.0,1603,a,13,0.0,0,1,1,1
2022-05-26,9,20.77,0.03,VAR,Fair,79.0,28.89,25.0,1604,a,0,0.0,0,1,1,1
2022-05-26,10,31.4,0.0,VAR,Fair,74.0,30.0,25.0,1605,a,0,0.0,0,1,1,1
2022-05-26,11,31.21,0.0,VAR,Fair,59.0,32.22,22.78,1606,a,0,0.0,0,1,1,1
2022-05-26,12,35.48,0.0,W,Fair,55.0,32.78,22.78,1607,a,7,0.0,0,1,1,1
2022-05-26,13,50.1,0.0,W,Fair,55.0,32.78,22.78,1608,a,7,0.0,1,1,1,1
2022-05-26,14,51.48,0.0,W,Fair,52.0,33.89,22.78,1609,a,7,0.0,1,1,1,1
2022-05-26,15,54.59,0.0,W,Fair,52.0,33.89,22.78,1610,a,7,0.0,1,1,1,1
2022-05-26,16,47.5,0.0,WSW,Fair,52.0,33.89,22.78,1611,a,6,0.0,1,1,1,1
2022-05-26,17,40.36,0.0,W,Fair,49.0,33.89,22.22,1612,a,7,0.0,1,1,1,1
2022-05-26,18,25.43,0.0,WSW,Fair,52.0,32.78,22.22,1613,a,6,0.0,1,1,1,1
2022-05-26,19,18.62,0.0,W,Fair,59.0,32.22,22.78,1614,a,7,0.0,1,1,1,1
2022-05-27,16,400.84,0.02,SSE,Fair,79.0,28.89,25.0,1615,a,13,0.0,1,1,1,1
2022-05-27,18,27.48,0.0,SSW,Fair,70.0,30.0,23.89,1616,a,16,0.0,1,1,1,1
2022-05-27,19,18.71,0.0,SE,Fair,84.0,27.78,25.0,1617,a,4,0.0,1,1,1,1
2022-05-27,20,10.31,0.0,SE,Fair,100.0,27.22,27.22,1618,a,4,0.0,1,1,1,1
2022-05-28,6,7.14,0.0,SSE,Fair,100.0,25.0,25.0,1619,a,13,0.0,0,1,0,0
2022-05-28,7,5.05,0.0,SE,Fair,84.0,27.22,23.89,1620,a,4,0.0,0,1,0,0
2022-05-28,8,2.82,0.4,SE,Fair,74.0,28.89,23.89,1621,a,4,0.0,0,1,0,0
2022-05-28,10,0.0,6.98,S,Fair,62.0,31.11,22.78,1622,a,17,0.0,0,1,0,0
2022-05-28,11,0.22,6.18,S,Fair,59.0,32.22,22.78,1623,a,17,0.0,0,1,0,0
2022-05-28,12,0.42,8.08,W,Mostly Cloudy,59.0,32.78,23.89,1624,a,7,4.0,0,1,0,0
2022-05-28,14,1.44,5.25,WSW,Partly Cloudy,52.0,33.89,22.78,1625,a,6,5.0,1,1,0,0
2022-05-29,6,7.08,0.0,VAR,Fair,100.0,25.0,25.0,1626,a,0,0.0,0,1,0,0
2022-05-29,7,5.12,0.0,ESE,Fair,100.0,26.11,26.11,1627,a,1,0.0,0,1,0,0
2022-05-29,8,1.86,0.48,SSE,Fair,79.0,27.78,23.89,1628,a,13,0.0,0,1,0,0
2022-05-29,10,0.09,7.69,S,Fair,66.0,31.11,23.89,1629,a,17,0.0,0,1,0,0
2022-05-29,12,0.21,10.12,VAR,Fair,55.0,32.78,22.78,1630,a,0,0.0,0,1,0,0
2022-05-29,13,0.59,9.36,W,Partly Cloudy,55.0,32.78,22.78,1631,a,7,5.0,1,1,0,0
2022-05-29,14,0.22,9.85,WSW,Mostly Cloudy,55.0,32.78,22.78,1632,a,6,4.0,1,1,0,0
