date,hour,demand,temp,time_idx,group,d,m,y,holiday,weekend,workday
2022-04-19,7,7.22,25.0,1711,a,19,4,2022,1,1,1
2022-04-19,8,4.92,27.22,1712,a,19,4,2022,1,1,1
2022-04-19,9,19.05,28.89,1713,a,19,4,2022,1,1,1
2022-04-19,10,22.99,31.11,1714,a,19,4,2022,1,1,1
2022-04-19,11,21.26,32.22,1715,a,19,4,2022,1,1,1
2022-04-19,12,24.67,32.78,1716,a,19,4,2022,1,1,1
2022-04-19,13,24.19,33.89,1717,a,19,4,2022,1,1,1
2022-04-19,14,32.34,33.89,1718,a,19,4,2022,1,1,1
2022-04-19,15,40.33,33.89,1719,a,19,4,2022,1,1,1
2022-04-19,16,45.31,33.89,1720,a,19,4,2022,1,1,1
2022-04-19,17,39.68,32.78,1721,a,19,4,2022,1,1,1
2022-04-19,18,23.14,30.0,1722,a,19,4,2022,1,1,1
2022-04-19,19,18.64,28.89,1723,a,19,4,2022,1,1,1
2022-04-19,20,15.95,27.78,1724,a,19,4,2022,1,1,1
2022-04-20,6,8.36,26.11,1725,a,20,4,2022,1,1,1
2022-04-20,7,8.24,26.11,1726,a,20,4,2022,1,1,1
2022-04-20,8,6.0,27.78,1727,a,20,4,2022,1,1,1
2022-04-20,9,13.09,28.89,1728,a,20,4,2022,1,1,1
2022-04-20,10,25.2,31.11,1729,a,20,4,2022,1,1,1
2022-04-20,11,27.08,32.22,1730,a,20,4,2022,1,1,1
2022-04-20,12,25.77,32.78,1731,a,20,4,2022,1,1,1
2022-04-20,13,27.2,33.89,1732,a,20,4,2022,1,1,1
2022-04-20,14,33.31,33.89,1733,a,20,4,2022,1,1,1
2022-04-20,15,40.61,35.0,1734,a,20,4,2022,1,1,1
2022-04-20,16,46.5,35.0,1735,a,20,4,2022,1,1,1
2022-04-20,17,43.53,32.22,1736,a,20,4,2022,1,1,1
2022-04-20,18,25.27,27.22,1737,a,20,4,2022,1,1,1
2022-04-20,19,20.84,26.11,1738,a,20,4,2022,1,1,1
2022-04-20,20,13.85,27.22,1739,a,20,4,2022,1,1,1
2022-04-21,6,8.37,25.0,1740,a,21,4,2022,1,1,1
2022-04-21,7,7.66,26.11,1741,a,21,4,2022,1,1,1
2022-04-21,8,7.44,26.11,1742,a,21,4,2022,1,1,1
2022-04-21,9,26.59,27.78,1743,a,21,4,2022,1,1,1
2022-04-21,10,31.67,30.0,1744,a,21,4,2022,1,1,1
2022-04-21,11,37.63,31.11,1745,a,21,4,2022,1,1,1
2022-04-21,12,38.03,32.78,1746,a,21,4,2022,1,1,1
2022-04-21,13,46.61,33.89,1747,a,21,4,2022,1,1,1
2022-04-21,14,62.25,33.89,1748,a,21,4,2022,1,1,1
2022-04-21,15,72.81,33.89,1749,a,21,4,2022,1,1,1
2022-04-21,16,78.74,35.0,1750,a,21,4,2022,1,1,1
2022-04-21,17,69.42,35.0,1751,a,21,4,2022,1,1,1
2022-04-21,18,50.84,33.89,1752,a,21,4,2022,1,1,1
2022-04-21,19,35.0,31.11,1753,a,21,4,2022,1,1,1
2022-04-21,20,26.95,30.0,1754,a,21,4,2022,1,1,1
