date,hour,demand(kWh),supply(kWh),Wind,Condition,humidity(%),wind_speed(°mph),wind_gust(°mph),pressure(°in),precip(°in),temperature(°C),dew_point(°C),time_idx,group,d,m,y,holiday,weekend,workday
2022-03-23,10,34.53,0.0,SSE,Mostly Cloudy,70,6,0,29.73,0,30.0,23.89,1325,a,23,3,2022,1,1,1
2022-03-23,11,38.98,0.0,SSE,Mostly Cloudy,66,7,0,29.73,0,31.11,23.89,1326,a,23,3,2022,1,1,1
2022-03-23,12,29.0,0.0,SSE,Fair,62,5,0,29.67,0,31.11,22.78,1327,a,23,3,2022,1,1,1
2022-03-23,13,34.84,0.0,SSE,Partly Cloudy,52,6,0,29.64,0,32.78,22.22,1328,a,23,3,2022,1,1,1
2022-03-23,14,37.47,0.0,SSE,Partly Cloudy,59,6,0,29.58,0,32.78,23.89,1329,a,23,3,2022,1,1,1
2022-03-23,15,43.33,0.0,ESE,Fair,59,6,0,29.55,0,32.78,23.89,1330,a,23,3,2022,1,1,1
2022-03-23,16,48.06,0.0,ESE,Fair,49,6,0,29.52,0,33.89,22.22,1331,a,23,3,2022,1,1,1
2022-03-23,17,39.58,0.0,S,Fair,46,6,0,29.49,0,33.89,21.11,1332,a,23,3,2022,1,1,1
2022-03-23,18,29.31,0.0,VAR,Fair,52,2,0,29.52,0,32.78,22.22,1333,a,23,3,2022,1,1,1
2022-03-23,19,22.57,0.0,ESE,Fair,62,3,0,29.52,0,31.11,22.78,1334,a,23,3,2022,1,1,1
2022-03-23,20,11.7,0.0,SE,Fair,66,3,0,29.58,0,30.0,22.78,1335,a,23,3,2022,1,1,1
2022-03-24,6,8.04,0.0,SSW,Mostly Cloudy,100,3,0,29.61,0,25.0,25.0,1336,a,24,3,2022,1,1,1
2022-03-24,7,6.89,0.0,W,Mostly Cloudy,100,3,0,29.64,0,25.0,25.0,1337,a,24,3,2022,1,1,1
2022-03-24,8,4.01,0.39,S,Partly Cloudy,94,6,0,29.67,0,27.22,26.11,1338,a,24,3,2022,1,1,1
2022-03-24,9,11.55,0.89,S,Fair,84,6,0,29.7,0,27.78,25.0,1339,a,24,3,2022,1,1,1
2022-03-24,10,33.73,0.0,S,Fair,74,6,0,29.7,0,27.78,22.78,1340,a,24,3,2022,1,1,1
2022-03-24,11,26.32,0.0,S,Fair,70,8,0,29.7,0,28.89,22.78,1341,a,24,3,2022,1,1,1
2022-03-24,12,21.18,0.0,S,Fair,66,6,0,29.67,0,30.0,22.78,1342,a,24,3,2022,1,1,1
2022-03-24,13,30.49,0.0,S,Fair,62,6,0,29.61,0,31.11,22.78,1343,a,24,3,2022,1,1,1
2022-03-24,14,28.75,0.0,VAR,Fair,55,3,0,29.58,0,32.22,22.22,1344,a,24,3,2022,1,1,1
2022-03-24,15,35.29,0.0,S,Fair,49,5,0,29.55,0,32.78,21.11,1345,a,24,3,2022,1,1,1
2022-03-24,16,35.15,0.0,VAR,Fair,49,6,0,29.52,0,33.89,22.22,1346,a,24,3,2022,1,1,1
2022-03-24,17,37.56,0.0,S,Fair,44,6,0,29.52,0,33.89,20.0,1347,a,24,3,2022,1,1,1
2022-03-24,18,31.76,0.0,SSW,Fair,49,6,0,29.55,0,32.78,21.11,1348,a,24,3,2022,1,1,1
2022-03-24,19,26.91,0.0,S,Fair,58,5,0,29.55,0,31.11,22.22,1349,a,24,3,2022,1,1,1
2022-03-24,20,13.0,0.0,S,Fair,66,3,0,29.58,0,30.0,22.78,1350,a,24,3,2022,1,1,1
2022-03-25,6,7.69,0.0,SE,Fair,100,3,0,29.61,0,23.89,23.89,1351,a,25,3,2022,1,1,1
2022-03-25,7,7.38,0.0,SE,Fair,100,3,0,29.64,0,25.0,25.0,1352,a,25,3,2022,1,1,1
2022-03-25,8,5.34,0.02,VAR,Fair,94,1,0,29.67,0,26.11,25.0,1353,a,25,3,2022,1,1,1
2022-03-25,9,11.0,0.11,SSE,Fair,79,7,0,29.7,0,28.89,25.0,1354,a,25,3,2022,1,1,1
2022-03-25,10,23.64,0.0,SSE,Fair,74,6,0,29.7,0,30.0,25.0,1355,a,25,3,2022,1,1,1
2022-03-25,11,17.52,0.0,SE,Fair,66,5,0,29.7,0,31.11,23.89,1356,a,25,3,2022,1,1,1
2022-03-25,12,18.75,0.0,VAR,Fair,52,6,0,29.67,0,32.78,22.22,1357,a,25,3,2022,1,1,1
2022-03-25,13,24.98,0.0,S,Fair,49,6,0,29.64,0,33.89,22.22,1358,a,25,3,2022,1,1,1
2022-03-25,14,26.41,0.0,S,Fair,41,6,0,29.61,0,35.0,20.0,1359,a,25,3,2022,1,1,1
2022-03-25,15,28.23,0.0,S,Fair,44,8,0,29.58,0,35.0,21.11,1360,a,25,3,2022,1,1,1
2022-03-25,16,36.38,0.0,SSE,Fair,47,7,0,29.55,0,35.0,22.22,1361,a,25,3,2022,1,1,1
2022-03-25,17,41.75,0.0,S,Fair,41,7,0,29.55,0,35.0,20.0,1362,a,25,3,2022,1,1,1
2022-03-25,18,38.06,0.0,SSW,Fair,44,5,0,29.55,0,33.89,20.0,1363,a,25,3,2022,1,1,1
2022-03-25,19,28.33,0.0,S,Fair,55,5,0,29.55,0,32.22,22.22,1364,a,25,3,2022,1,1,1
2022-03-25,20,16.37,0.0,S,Fair,58,3,0,29.58,0,31.11,22.22,1365,a,25,3,2022,1,1,1
2022-03-26,6,8.57,0.0,SSE,Fair,84,5,0,29.64,0,27.22,23.89,1366,a,26,3,2022,1,0,0
2022-03-26,7,7.37,0.0,SSE,Fair,89,6,0,29.7,0,27.22,25.0,1367,a,26,3,2022,1,0,0
2022-03-26,8,3.96,0.02,SSE,Fair,79,8,0,29.73,0,28.89,25.0,1368,a,26,3,2022,1,0,0
2022-03-26,9,0.45,2.74,SE,Fair,79,8,0,29.73,0,30.0,26.11,1369,a,26,3,2022,1,0,0
2022-03-26,10,1.09,6.96,SSE,Fair,75,6,0,29.75,0,31.11,26.11,1370,a,26,3,2022,1,0,0
2022-03-26,11,1.28,6.86,VAR,Fair,59,1,0,29.73,0,32.78,23.89,1371,a,26,3,2022,1,0,0
2022-03-26,12,0.33,9.14,VAR,Fair,52,3,0,29.7,0,33.89,22.78,1372,a,26,3,2022,1,0,0
2022-03-26,13,3.08,4.45,VAR,Fair,44,3,0,29.67,0,35.0,21.11,1373,a,26,3,2022,1,0,0
2022-03-26,14,1.48,3.39,SW,Fair,41,6,0,29.61,0,36.11,21.11,1374,a,26,3,2022,1,0,0
2022-03-26,15,8.04,0.01,VAR,Fair,39,3,0,29.58,0,36.11,20.0,1375,a,26,3,2022,1,0,0
2022-03-26,16,11.46,0.0,S,Fair,39,6,0,29.58,0,36.11,20.0,1376,a,26,3,2022,1,0,0
2022-03-26,17,14.05,0.0,S,Fair,37,6,0,29.58,0,36.11,18.89,1377,a,26,3,2022,1,0,0
2022-03-26,18,9.77,0.0,S,Fair,41,3,0,29.58,0,35.0,20.0,1378,a,26,3,2022,1,0,0
2022-03-26,19,14.39,0.0,SE,Fair,58,8,0,29.58,0,31.11,22.22,1379,a,26,3,2022,1,0,0
2022-03-26,20,12.5,0.0,SSE,Fair,62,6,0,29.61,0,30.0,22.22,1380,a,26,3,2022,1,0,0
2022-03-27,6,8.14,0.0,SE,Fair,83,5,0,29.67,0,26.11,22.78,1381,a,27,3,2022,1,0,0
2022-03-27,7,7.15,0.0,SE,Fair,84,3,0,29.67,0,27.22,23.89,1382,a,27,3,2022,1,0,0
2022-03-27,8,4.15,0.01,SE,Fair,70,8,0,29.7,0,28.89,22.78,1383,a,27,3,2022,1,0,0
2022-03-27,9,0.47,2.41,SE,Fair,66,9,0,29.73,0,31.11,23.89,1384,a,27,3,2022,1,0,0
2022-03-27,10,0.0,7.03,SE,Fair,62,8,0,29.73,0,32.22,23.89,1385,a,27,3,2022,1,0,0
2022-03-27,11,0.0,9.15,S,Fair,59,5,0,29.73,0,32.78,23.89,1386,a,27,3,2022,1,0,0
2022-03-27,12,0.25,9.36,SE,Fair,59,6,0,29.7,0,33.89,25.0,1387,a,27,3,2022,1,0,0
2022-03-27,13,0.0,10.74,S,Fair,53,6,0,29.64,0,35.0,23.89,1388,a,27,3,2022,1,0,0
2022-03-27,14,0.02,8.23,SSE,Fair,50,7,0,29.61,0,36.11,23.89,1389,a,27,3,2022,1,0,0
2022-03-27,15,0.64,5.28,SSW,Fair,50,9,0,29.58,0,36.11,23.89,1390,a,27,3,2022,1,0,0
2022-03-27,16,1.29,1.28,SSW,Fair,47,8,0,29.52,0,36.11,22.78,1391,a,27,3,2022,1,0,0
2022-03-27,17,7.11,0.0,SW,Fair,44,7,0,29.52,0,36.11,22.22,1392,a,27,3,2022,1,0,0
2022-03-27,18,12.57,0.0,S,Fair,53,3,0,29.52,0,35.0,23.89,1393,a,27,3,2022,1,0,0
2022-03-27,19,15.71,0.0,SSE,Fair,63,2,0,29.55,0,32.78,25.0,1394,a,27,3,2022,1,0,0
2022-03-27,20,13.02,0.0,ESE,Fair,66,2,0,29.58,0,32.22,25.0,1395,a,27,3,2022,1,0,0
2022-03-28,6,8.96,0.0,SE,Fair,89,6,0,29.64,0,27.22,25.0,1396,a,28,3,2022,1,1,1
2022-03-28,7,8.27,0.0,ESE,Fair,84,3,0,29.67,0,27.78,25.0,1397,a,28,3,2022,1,1,1
2022-03-28,8,7.03,0.0,SE,Fair,79,9,0,29.67,0,28.89,25.0,1398,a,28,3,2022,1,1,1
2022-03-28,9,19.5,0.0,SE,Fair,66,13,0,29.7,0,31.11,23.89,1399,a,28,3,2022,1,1,1
2022-03-28,10,35.3,0.0,SSE,Fair,63,10,0,29.7,0,32.78,25.0,1400,a,28,3,2022,1,1,1
2022-03-28,11,35.55,0.0,S,Partly Cloudy,63,10,0,29.7,0,32.78,25.0,1401,a,28,3,2022,1,1,1
2022-03-28,12,40.75,0.0,S,Fair,59,10,0,29.67,0,33.89,25.0,1402,a,28,3,2022,1,1,1
2022-03-28,13,41.87,0.0,S,Fair,56,12,0,29.64,0,35.0,25.0,1403,a,28,3,2022,1,1,1
2022-03-28,14,51.36,0.0,SSE,Fair,56,10,0,29.58,0,35.0,25.0,1404,a,28,3,2022,1,1,1
2022-03-28,15,46.22,0.0,SE,Fair,59,8,0,29.55,0,33.89,25.0,1405,a,28,3,2022,1,1,1
2022-03-28,16,53.22,0.0,E,Fair,59,8,0,29.52,0,32.78,23.89,1406,a,28,3,2022,1,1,1
2022-03-28,17,43.86,0.0,E,Fair,59,7,0,29.55,0,32.22,22.78,1407,a,28,3,2022,1,1,1
2022-03-28,18,32.9,0.0,E,Fair,58,6,0,29.55,0,31.11,22.22,1408,a,28,3,2022,1,1,1
2022-03-28,19,25.97,0.0,VAR,Partly Cloudy,70,2,0,29.58,0,28.89,22.78,1409,a,28,3,2022,1,1,1
2022-03-28,20,11.81,0.0,S,Partly Cloudy,70,6,0,29.61,0,27.22,21.11,1410,a,28,3,2022,1,1,1
2022-03-29,6,8.48,0.0,CALM,Cloudy,94,0,0,29.67,0,25.0,23.89,1411,a,29,3,2022,1,1,1
2022-03-29,7,7.53,0.0,CALM,Mostly Cloudy,100,0,0,29.7,0,25.0,25.0,1412,a,29,3,2022,1,1,1
2022-03-29,8,6.32,0.0,VAR,Mostly Cloudy,100,2,0,29.7,0,26.11,26.11,1413,a,29,3,2022,1,1,1
2022-03-29,9,11.18,0.01,VAR,Mostly Cloudy,79,2,0,29.73,0,27.78,23.89,1414,a,29,3,2022,1,1,1
2022-03-29,10,34.91,0.0,VAR,Fair,74,2,0,29.73,0,28.89,23.89,1415,a,29,3,2022,1,1,1
2022-03-29,11,35.56,0.0,S,Partly Cloudy,62,5,0,29.7,0,31.11,22.78,1416,a,29,3,2022,1,1,1
2022-03-29,12,37.03,0.0,S,Mostly Cloudy,55,6,0,29.7,0,32.78,22.78,1417,a,29,3,2022,1,1,1
2022-03-29,13,36.5,0.0,VAR,Mostly Cloudy,49,5,0,29.64,0,33.89,22.22,1418,a,29,3,2022,1,1,1
2022-03-29,14,36.38,0.0,SSW,Mostly Cloudy,49,7,0,29.58,0,33.89,22.22,1419,a,29,3,2022,1,1,1
2022-03-29,15,33.05,0.0,SSW,Partly Cloudy,49,6,0,29.55,0,33.89,22.22,1420,a,29,3,2022,1,1,1
2022-03-29,16,39.18,0.0,SSW,Fair,44,5,0,29.52,0,35.0,21.11,1421,a,29,3,2022,1,1,1
2022-03-29,17,38.71,0.0,SSW,Fair,46,3,0,29.52,0,33.89,21.11,1422,a,29,3,2022,1,1,1
2022-03-29,18,33.18,0.0,SSW,Fair,46,3,0,29.52,0,33.89,21.11,1423,a,29,3,2022,1,1,1
2022-03-29,19,25.46,0.0,SSE,Fair,55,2,0,29.55,0,32.22,22.22,1424,a,29,3,2022,1,1,1
2022-03-29,20,24.25,0.0,E,Fair,70,2,0,29.58,0,30.0,23.89,1425,a,29,3,2022,1,1,1
2022-03-30,6,8.33,0.0,ENE,Partly Cloudy,83,5,0,29.67,0,25.0,22.22,1426,a,30,3,2022,1,1,1
2022-03-30,7,8.03,0.0,E,Mostly Cloudy,83,5,0,29.7,0,25.0,22.22,1427,a,30,3,2022,1,1,1
2022-03-30,8,7.68,0.0,ENE,Cloudy,83,3,0,29.73,0,25.0,22.22,1428,a,30,3,2022,1,1,1
2022-03-30,9,13.11,0.0,VAR,Partly Cloudy,70,5,0,29.75,0,27.22,21.11,1429,a,30,3,2022,1,1,1
2022-03-30,10,26.14,0.0,E,Fair,58,5,0,29.75,0,30.0,21.11,1430,a,30,3,2022,1,1,1
2022-03-30,11,20.58,0.0,SE,Mostly Cloudy,58,3,0,29.73,0,31.11,22.22,1431,a,30,3,2022,1,1,1
2022-03-30,12,18.27,0.0,VAR,Mostly Cloudy,55,5,0,29.7,0,32.22,22.22,1432,a,30,3,2022,1,1,1
2022-03-30,13,20.0,0.0,SSE,Partly Cloudy,55,5,0,29.67,0,32.22,22.22,1433,a,30,3,2022,1,1,1
2022-03-30,14,23.11,0.0,W,Mostly Cloudy,52,3,0,29.61,0,32.78,22.22,1434,a,30,3,2022,1,1,1
2022-03-30,15,30.92,0.0,VAR,Mostly Cloudy,49,3,0,29.58,0,33.89,22.22,1435,a,30,3,2022,1,1,1
2022-03-30,16,30.44,0.0,NW,Partly Cloudy,46,2,0,29.55,0,33.89,21.11,1436,a,30,3,2022,1,1,1
2022-03-30,17,34.18,0.0,VAR,Fair,46,2,0,29.55,0,33.89,21.11,1437,a,30,3,2022,1,1,1
2022-03-30,18,31.05,0.0,VAR,Fair,49,2,0,29.55,0,32.78,21.11,1438,a,30,3,2022,1,1,1
2022-03-30,19,25.36,0.0,CALM,Fair,62,0,0,29.58,0,31.11,22.78,1439,a,30,3,2022,1,1,1
2022-03-30,20,21.86,0.0,CALM,Fair,74,0,0,29.58,0,28.89,23.89,1440,a,30,3,2022,1,1,1
2022-03-31,6,7.5,0.0,VAR,Mostly Cloudy,94,1,0,29.64,0,26.11,25.0,1441,a,31,3,2022,1,1,1
2022-03-31,7,7.17,0.0,VAR,Mostly Cloudy,94,1,0,29.67,0,26.11,25.0,1442,a,31,3,2022,1,1,1
2022-03-31,8,5.36,0.0,VAR,Fair,74,1,0,29.7,0,27.78,22.78,1443,a,31,3,2022,1,1,1
2022-03-31,9,15.6,0.0,VAR,Fair,62,2,0,29.73,0,31.11,22.78,1444,a,31,3,2022,1,1,1
2022-03-31,10,25.39,0.0,VAR,Fair,59,3,0,29.73,0,32.22,22.78,1445,a,31,3,2022,1,1,1
2022-03-31,11,23.48,0.0,VAR,Partly Cloudy,46,3,0,29.7,0,33.89,21.11,1446,a,31,3,2022,1,1,1
2022-03-31,12,26.28,0.0,WSW,Mostly Cloudy,44,5,0,29.67,0,33.89,20.0,1447,a,31,3,2022,1,1,1
2022-03-31,13,31.55,0.0,VAR,Mostly Cloudy,44,6,0,29.64,0,35.0,21.11,1448,a,31,3,2022,1,1,1
2022-03-31,14,41.89,0.0,VAR,Partly Cloudy,39,2,0,29.61,0,36.11,20.0,1449,a,31,3,2022,1,1,1
2022-03-31,15,39.03,0.0,NNW,Partly Cloudy,37,6,0,29.55,0,37.22,20.0,1450,a,31,3,2022,1,1,1
2022-03-31,16,44.58,0.0,NW,Fair,37,5,0,29.52,0,36.11,18.89,1451,a,31,3,2022,1,1,1
2022-03-31,17,49.89,0.0,VAR,Fair,34,2,0,29.52,0,36.11,17.78,1452,a,31,3,2022,1,1,1
2022-03-31,18,46.56,0.0,CALM,Fair,34,0,0,29.55,0,36.11,17.78,1453,a,31,3,2022,1,1,1
2022-03-31,19,35.17,0.0,CALM,Fair,55,0,0,29.55,0,32.22,22.22,1454,a,31,3,2022,1,1,1
2022-03-31,20,16.1,0.0,SE,Fair,58,3,0,29.58,0,31.11,22.22,1455,a,31,3,2022,1,1,1
2022-01-04,6,9.12,0.0,VAR,Fair,74,2,0,29.64,0,27.22,22.22,1456,a,1,4,2022,1,1,1
2022-01-04,7,8.1,0.0,VAR,Fair,70,1,0,29.67,0,27.22,21.11,1457,a,1,4,2022,1,1,1
2022-01-04,8,5.65,0.0,NW,Fair,66,3,0,29.73,0,28.89,22.22,1458,a,1,4,2022,1,1,1
2022-01-04,9,16.58,0.0,NNE,Fair,52,3,0,29.73,0,31.11,20.0,1459,a,1,4,2022,1,1,1
2022-01-04,10,29.09,0.0,VAR,Fair,46,3,0,29.75,0,32.22,18.89,1460,a,1,4,2022,1,1,1
2022-01-04,11,26.52,0.0,SSE,Fair,41,5,0,29.73,0,33.89,18.89,1461,a,1,4,2022,1,1,1
2022-01-04,12,28.39,0.0,S,Partly Cloudy,41,3,0,29.7,0,33.89,18.89,1462,a,1,4,2022,1,1,1
2022-01-04,13,35.7,0.0,WNW,Mostly Cloudy,39,6,0,29.67,0,35.0,18.89,1463,a,1,4,2022,1,1,1
2022-01-04,14,45.27,0.0,VAR,Mostly Cloudy,36,3,0,29.64,0,35.0,17.78,1464,a,1,4,2022,1,1,1
2022-01-04,15,44.92,0.0,WSW,Light Rain,44,5,0,29.61,0,35.0,21.11,1465,a,1,4,2022,1,1,1
2022-01-04,16,43.27,0.0,N,Showers in the Vicinity,55,5,0,29.58,0,32.22,22.22,1466,a,1,4,2022,1,1,1
2022-01-04,17,39.36,0.0,SSW,Thunder,55,8,29,29.61,0,31.11,21.11,1467,a,1,4,2022,1,1,1
2022-01-04,18,34.59,0.0,CALM,Showers in the Vicinity,58,0,0,29.61,0,30.0,21.11,1468,a,1,4,2022,1,1,1
2022-01-04,19,27.01,0.0,SSE,Fair,70,6,0,29.61,0,27.78,22.22,1469,a,1,4,2022,1,1,1
2022-02-04,6,8.95,0.0,CALM,Fair,89,0,0,29.75,0,25.0,22.78,1470,a,2,4,2022,1,1,1
2022-02-04,7,8.11,0.0,VAR,Fair,69,2,0,29.78,0,26.11,20.0,1471,a,2,4,2022,1,1,1
2022-02-04,8,4.44,0.11,VAR,Fair,51,2,0,29.78,0,28.89,17.78,1472,a,2,4,2022,1,1,1
2022-02-04,9,1.17,2.54,NNE,Fair,48,5,0,29.81,0,28.89,17.22,1473,a,2,4,2022,1,1,1
2022-02-04,10,0.02,6.78,VAR,Fair,43,5,0,29.81,0,30.0,16.11,1474,a,2,4,2022,1,1,1
2022-02-04,11,1.15,3.26,VAR,Fair,40,5,0,29.81,0,31.11,16.11,1475,a,2,4,2022,1,1,1
2022-02-04,12,1.5,3.28,VAR,Mostly Cloudy,36,3,0,29.81,0,32.22,15.0,1476,a,2,4,2022,1,1,1
2022-02-04,13,4.88,1.03,VAR,Fair,36,3,0,29.78,0,32.22,15.0,1477,a,2,4,2022,1,1,1
2022-02-04,14,11.94,0.08,S,Fair,40,6,0,29.75,0,31.11,16.11,1478,a,2,4,2022,1,1,1
2022-02-04,15,16.06,0.0,SE,Fair,51,12,0,29.73,0,28.89,17.78,1479,a,2,4,2022,1,1,1
2022-02-04,16,13.69,0.0,ESE,Fair,54,8,0,29.73,0,27.78,17.78,1480,a,2,4,2022,1,1,1
2022-02-04,17,11.03,0.0,ESE,Fair,54,3,0,29.73,0,27.78,17.78,1481,a,2,4,2022,1,1,1
2022-02-04,18,10.36,0.0,E,Fair,54,5,0,29.75,0,27.78,17.78,1482,a,2,4,2022,1,1,1
2022-02-04,19,10.45,0.0,E,Fair,57,7,0,29.78,0,26.11,17.22,1483,a,2,4,2022,1,1,1
2022-02-04,20,9.53,0.0,ENE,Fair,54,5,0,29.81,0,26.11,16.11,1484,a,2,4,2022,1,1,1
2022-03-04,6,6.86,0.0,N,Mostly Cloudy,65,6,0,29.84,0,22.78,16.11,1485,a,3,4,2022,1,1,1
2022-03-04,7,6.0,0.0,VAR,Mostly Cloudy,61,2,0,29.84,0,22.78,15.0,1486,a,3,4,2022,1,1,1
2022-03-04,8,4.73,0.0,VAR,Fair,61,2,0,29.87,0,22.78,15.0,1487,a,3,4,2022,1,1,1
2022-03-04,9,4.47,0.0,N,Fair,61,5,0,29.9,0,22.78,15.0,1488,a,3,4,2022,1,1,1
2022-03-04,10,2.25,0.55,VAR,Fair,57,3,0,29.9,0,23.89,15.0,1489,a,3,4,2022,1,1,1
2022-03-04,11,0.67,2.29,VAR,Fair,51,5,0,29.87,0,26.11,15.0,1490,a,3,4,2022,1,1,1
2022-03-04,12,0.14,4.45,N,Fair,54,6,0,29.87,0,25.0,15.0,1491,a,3,4,2022,1,1,1
2022-03-04,13,0.04,6.59,NNW,Fair,48,6,0,29.81,0,27.22,15.0,1492,a,3,4,2022,1,1,1
2022-03-04,14,0.81,3.55,VAR,Partly Cloudy,48,3,0,29.78,0,27.22,15.0,1493,a,3,4,2022,1,1,1
2022-03-04,15,2.59,0.35,VAR,Mostly Cloudy,48,3,0,29.75,0,27.22,15.0,1494,a,3,4,2022,1,1,1
2022-03-04,16,5.53,0.0,SSW,Mostly Cloudy,48,6,0,29.73,0,27.22,15.0,1495,a,3,4,2022,1,1,1
2022-03-04,17,6.55,0.0,SSE,Fair,61,7,0,29.73,0,26.11,17.78,1496,a,3,4,2022,1,1,1
2022-03-04,18,8.72,0.0,SSE,Fair,65,3,0,29.75,0,25.0,17.78,1497,a,3,4,2022,1,1,1
2022-03-04,19,10.59,0.0,SSE,Fair,65,3,0,29.78,0,25.0,17.78,1498,a,3,4,2022,1,1,1
2022-03-04,20,9.75,0.0,SE,Mostly Cloudy,65,3,0,29.78,0,25.0,17.78,1499,a,3,4,2022,1,1,1
2022-04-04,5,6.93,0.0,CALM,Fair,78,0,0,29.78,0,22.78,18.89,1500,a,4,4,2022,1,1,1
2022-04-04,6,6.74,0.0,SE,Fair,78,1,0,29.81,0,22.78,18.89,1501,a,4,4,2022,1,1,1
2022-04-04,7,5.86,0.0,ESE,Fair,83,3,0,29.84,0,22.78,20.0,1502,a,4,4,2022,1,1,1
2022-04-04,8,4.81,0.0,NNW,Fair,65,3,0,29.87,0,25.0,17.78,1503,a,4,4,2022,1,1,1
2022-04-04,9,9.58,0.0,N,Fair,61,3,0,29.9,0,26.11,17.78,1504,a,4,4,2022,1,1,1
2022-04-04,10,12.33,0.01,VAR,Fair,51,5,0,29.9,0,27.22,16.11,1505,a,4,4,2022,1,1,1
2022-04-04,11,13.2,0.0,VAR,Fair,42,3,0,29.87,0,27.78,13.89,1506,a,4,4,2022,1,1,1
2022-04-04,12,6.88,0.39,VAR,Fair,37,5,0,29.84,0,30.0,13.89,1507,a,4,4,2022,1,1,1
2022-04-04,13,9.35,0.02,VAR,Fair,33,3,0,29.81,0,31.11,12.78,1508,a,4,4,2022,1,1,1
2022-04-04,14,12.04,0.0,VAR,Fair,35,3,0,29.78,0,31.11,13.89,1509,a,4,4,2022,1,1,1
2022-04-04,15,18.09,0.0,VAR,Fair,29,2,0,29.73,0,32.78,12.78,1510,a,4,4,2022,1,1,1
2022-04-04,16,26.52,0.0,VAR,Fair,31,3,0,29.73,0,32.22,12.78,1511,a,4,4,2022,1,1,1
2022-04-04,17,30.59,0.0,SW,Fair,31,5,0,29.73,0,32.22,12.78,1512,a,4,4,2022,1,1,1
2022-04-04,18,28.47,0.0,SW,Fair,35,6,0,29.73,0,31.11,13.89,1513,a,4,4,2022,1,1,1
2022-04-04,19,17.51,0.0,S,Fair,42,5,0,29.75,0,28.89,15.0,1514,a,4,4,2022,1,1,1
2022-04-04,20,14.88,0.0,SSW,Fair,57,2,0,29.78,0,26.11,17.22,1515,a,4,4,2022,1,1,1
2022-05-04,6,7.09,0.0,VAR,Fair,78,1,0,29.81,0,21.11,17.22,1516,a,5,4,2022,0,1,0
2022-05-04,7,5.83,0.0,VAR,Fair,69,1,0,29.84,0,23.89,17.78,1517,a,5,4,2022,0,1,0
2022-05-04,8,4.2,0.02,VAR,Fair,54,2,0,29.84,0,27.22,17.22,1518,a,5,4,2022,0,1,0
2022-05-04,9,9.13,0.07,E,Fair,40,8,0,29.87,0,28.89,13.89,1519,a,5,4,2022,0,1,0
2022-05-04,10,14.58,0.0,VAR,Fair,35,5,0,29.84,0,31.11,13.89,1520,a,5,4,2022,0,1,0
2022-05-04,11,14.36,0.0,VAR,Fair,33,5,0,29.84,0,32.22,13.89,1521,a,5,4,2022,0,1,0
2022-05-04,12,16.31,0.0,VAR,Fair,31,5,0,29.81,0,32.78,13.89,1522,a,5,4,2022,0,1,0
2022-05-04,13,25.98,0.0,VAR,Fair,30,3,0,29.75,0,33.89,13.89,1523,a,5,4,2022,0,1,0
2022-05-04,14,37.64,0.0,VAR,Fair,28,6,0,29.73,0,35.0,13.89,1524,a,5,4,2022,0,1,0
2022-05-04,15,38.14,0.0,S,Fair,30,6,0,29.7,0,35.0,15.0,1525,a,5,4,2022,0,1,0
2022-05-04,16,40.85,0.0,VAR,Fair,34,6,0,29.67,0,35.0,17.22,1526,a,5,4,2022,0,1,0
2022-05-04,17,45.65,0.0,S,Fair,34,6,0,29.67,0,35.0,17.22,1527,a,5,4,2022,0,1,0
2022-05-04,18,36.46,0.0,S,Fair,34,3,0,29.67,0,33.89,16.11,1528,a,5,4,2022,0,1,0
2022-05-04,19,22.01,0.0,S,Fair,46,3,0,29.7,0,31.11,17.78,1529,a,5,4,2022,0,1,0
2022-05-04,20,14.38,0.0,SSW,Fair,46,3,0,29.73,0,31.11,17.78,1530,a,5,4,2022,0,1,0
2022-06-04,6,7.64,0.0,CALM,Fair,94,0,0,29.75,0,22.22,21.11,1531,a,6,4,2022,1,0,0
2022-06-04,7,6.47,0.0,N,Fair,83,1,0,29.78,0,25.0,22.22,1532,a,6,4,2022,1,0,0
2022-06-04,8,3.62,0.23,VAR,Fair,58,2,0,29.81,0,28.89,20.0,1533,a,6,4,2022,1,0,0
2022-06-04,9,1.22,1.51,ESE,Fair,46,7,0,29.81,0,31.11,17.78,1534,a,6,4,2022,1,0,0
2022-06-04,10,0.49,3.89,VAR,Fair,38,3,0,29.81,0,32.78,17.22,1535,a,6,4,2022,1,0,0
2022-06-04,11,0.0,5.27,VAR,Fair,36,3,0,29.78,0,33.89,17.22,1536,a,6,4,2022,1,0,0
2022-06-04,12,1.76,2.62,N,Fair,36,6,0,29.75,0,33.89,17.22,1537,a,6,4,2022,1,0,0
2022-06-04,13,5.5,0.26,W,Mostly Cloudy,38,5,0,29.73,0,33.89,17.78,1538,a,6,4,2022,1,0,0
2022-06-04,14,7.36,0.01,VAR,Partly Cloudy,34,5,0,29.7,0,35.0,17.22,1539,a,6,4,2022,1,0,0
2022-06-04,15,3.99,0.4,VAR,Fair,30,5,0,29.67,0,36.11,16.11,1540,a,6,4,2022,1,0,0
2022-06-04,16,5.64,0.07,NW,Fair,32,5,0,29.64,0,36.11,17.22,1541,a,6,4,2022,1,0,0
2022-06-04,17,7.48,0.0,NNW,Fair,30,3,0,29.61,0,36.11,16.11,1542,a,6,4,2022,1,0,0
