date,hour,load_kW,demand(kWh),supply(kWh),Wind,Condition,humidity(%),temperature(°C),dew_point(°C),time_idx,group,wind_direction,weather_condition,hour_group,holiday,weekend,workday
2022-08-24,12,42.97,29.65,0.0,NE,Fair,66.0,32.22,25.0,2713,a,3,0.0,0,1,1,1
2022-08-24,13,56.59,31.77,0.0,ENE,Fair,63.0,32.78,25.0,2714,a,2,0.0,1,1,1,1
2022-08-24,14,60.76,38.19,0.0,VAR,Fair,59.0,32.78,23.89,2715,a,0,0.0,1,1,1,1
2022-08-24,16,44.48,25.79,0.0,W,Fair,49.0,35.0,22.78,2716,a,7,0.0,1,1,1,1
2022-08-24,17,39.46,36.55,0.0,W,Fair,52.0,33.89,22.78,2717,a,7,0.0,1,1,1,1
2022-08-24,18,27.41,27.45,0.0,WSW,Fair,59.0,32.78,23.89,2718,a,6,0.0,1,1,1,1
2022-08-24,19,9.61,14.41,0.0,CALM,Fair,70.0,32.22,26.11,2719,a,9,0.0,1,1,1,1
2022-08-24,20,11.86,11.47,0.0,CALM,Fair,84.0,30.0,27.22,2720,a,9,0.0,1,1,1,1
2022-08-25,6,6.36,7.77,0.0,CALM,Fair,100.0,23.89,23.89,2721,a,9,0.0,0,1,1,1
2022-08-25,8,7.72,6.34,0.0,CALM,Fair,100.0,25.0,25.0,2722,a,9,0.0,0,1,1,1
2022-08-25,12,32.46,17.22,0.0,WNW,Mostly Cloudy,74.0,28.89,23.89,2723,a,5,4.0,0,1,1,1
2022-08-25,14,44.89,17.2,0.0,W,Partly Cloudy,70.0,31.11,25.0,2724,a,7,5.0,1,1,1,1
2022-08-25,16,46.79,30.63,0.0,VAR,Showers in the Vicinity,74.0,30.0,25.0,2725,a,0,13.0,1,1,1,1
2022-08-25,17,31.32,30.7,0.0,SSW,Mostly Cloudy,89.0,27.78,26.11,2726,a,16,4.0,1,1,1,1
2022-08-25,18,30.03,23.72,0.0,SSE,Mostly Cloudy,100.0,27.22,27.22,2727,a,13,4.0,1,1,1,1
2022-08-25,19,15.84,21.53,0.0,N,Mostly Cloudy,100.0,26.11,26.11,2728,a,10,4.0,1,1,1,1
2022-08-25,20,9.33,10.14,0.0,CALM,Mostly Cloudy,100.0,26.11,26.11,2729,a,9,4.0,1,1,1,1
2022-08-26,6,7.23,7.72,0.0,SE,Mostly Cloudy,100.0,25.0,25.0,2730,a,4,4.0,0,1,1,1
2022-08-26,7,11.01,7.39,0.0,SSE,Fair,100.0,25.0,25.0,2731,a,13,0.0,0,1,1,1
2022-08-26,8,26.69,17.27,0.0,SE,Mostly Cloudy,100.0,26.11,26.11,2732,a,4,4.0,0,1,1,1
2022-08-26,9,33.46,29.43,0.0,SE,Mostly Cloudy,94.0,27.22,26.11,2733,a,4,4.0,0,1,1,1
2022-08-26,10,37.51,40.21,0.0,SE,Cloudy,100.0,27.22,27.22,2734,a,4,8.0,0,1,1,1
2022-08-26,11,47.52,36.08,0.0,SE,Mostly Cloudy,94.0,27.78,27.22,2735,a,4,4.0,0,1,1,1
2022-08-26,14,29.01,22.91,0.0,E,Mostly Cloudy,89.0,30.0,27.78,2736,a,12,4.0,1,1,1,1
2022-08-26,15,28.83,24.8,0.0,SSE,Light Rain with Thunder,100.0,26.11,26.11,2737,a,13,,1,1,1,1
2022-08-26,16,21.54,26.28,0.0,SE,Light Rain with Thunder,100.0,23.89,23.89,2738,a,4,,1,1,1,1
2022-08-26,17,19.65,22.19,0.0,SE,Light Rain with Thunder,100.0,23.89,23.89,2739,a,4,,1,1,1,1
2022-08-26,18,10.0,15.43,0.0,ESE,Fair,100.0,25.0,25.0,2740,a,1,0.0,1,1,1,1
2022-08-26,19,10.57,10.02,0.0,ESE,Partly Cloudy,100.0,25.0,25.0,2741,a,1,5.0,1,1,1,1
2022-08-26,20,10.06,9.55,0.0,CALM,Mostly Cloudy,100.0,25.0,25.0,2742,a,9,4.0,1,1,1,1
2022-08-27,6,6.76,7.42,0.0,SSE,Partly Cloudy,100.0,23.89,23.89,2743,a,13,5.0,0,1,0,0
2022-08-27,7,4.19,5.97,0.0,VAR,Fair,100.0,25.0,25.0,2744,a,0,0.0,0,1,0,0
2022-08-27,8,6.21,4.44,0.0,SSE,Mostly Cloudy,100.0,25.0,25.0,2745,a,13,4.0,0,1,0,0
2022-08-27,9,8.0,2.65,0.35,S,Mostly Cloudy,94.0,26.11,25.0,2746,a,17,4.0,0,1,0,0
2022-08-27,10,14.95,0.72,2.33,SSE,Mostly Cloudy,89.0,27.22,25.0,2747,a,13,4.0,0,1,0,0
2022-08-27,11,19.17,0.78,4.83,SSE,Mostly Cloudy,79.0,27.78,23.89,2748,a,13,4.0,0,1,0,0
2022-08-27,12,46.68,0.13,10.36,S,Partly Cloudy,74.0,28.89,23.89,2749,a,17,5.0,0,1,0,0
2022-08-27,13,36.94,3.0,3.63,SE,Fair,74.0,28.89,23.89,2750,a,4,0.0,1,1,0,0
2022-08-27,14,12.78,0.61,3.32,SSE,Fair,74.0,28.89,23.89,2751,a,13,0.0,1,1,0,0
2022-08-27,15,10.34,1.95,3.26,VAR,Fair,70.0,30.0,23.89,2752,a,0,0.0,1,1,0,0
2022-08-27,16,18.22,0.35,8.11,SSE,Fair,66.0,31.11,23.89,2753,a,13,0.0,1,1,0,0
2022-08-27,17,8.53,0.68,1.59,VAR,Fair,62.0,31.11,22.78,2754,a,0,0.0,1,1,0,0
2022-08-27,18,11.74,7.47,0.0,VAR,Fair,70.0,30.0,23.89,2755,a,0,0.0,1,1,0,0
2022-08-27,19,11.2,9.72,0.0,SE,Fair,89.0,27.22,25.0,2756,a,4,0.0,1,1,0,0
2022-08-27,20,11.09,9.86,0.0,CALM,Fair,94.0,27.22,26.11,2757,a,9,0.0,1,1,0,0
2022-08-28,6,6.59,6.88,0.0,ESE,Light Rain,100.0,25.0,25.0,2758,a,1,6.0,0,1,0,0
2022-08-28,7,5.01,5.61,0.0,VAR,Fair,100.0,26.11,26.11,2759,a,0,0.0,0,1,0,0
2022-08-28,8,14.08,1.78,0.51,VAR,Fair,94.0,27.22,26.11,2760,a,0,0.0,0,1,0,0
2022-08-28,9,26.55,0.0,6.12,VAR,Fair,89.0,27.78,26.11,2761,a,0,0.0,0,1,0,0
2022-08-28,10,33.43,0.0,11.42,VAR,Fair,74.0,30.0,25.0,2762,a,0,0.0,0,1,0,0
2022-08-28,11,25.55,0.36,9.79,VAR,Fair,66.0,31.11,23.89,2763,a,0,0.0,0,1,0,0
2022-08-28,12,35.63,0.0,12.98,VAR,Fair,59.0,32.22,22.78,2764,a,0,0.0,0,1,0,0
2022-08-28,13,45.5,0.33,10.9,S,Fair,62.0,32.22,23.89,2765,a,17,0.0,1,1,0,0
2022-08-28,14,36.65,0.03,14.02,SSW,Fair,55.0,32.78,22.78,2766,a,16,0.0,1,1,0,0
2022-08-28,15,22.59,4.17,3.56,SW,Fair,62.0,32.22,23.89,2767,a,14,0.0,1,1,0,0
2022-08-28,16,18.25,18.61,0.0,SE,Fair,84.0,30.0,27.22,2768,a,4,0.0,1,1,0,0
2022-08-28,17,12.99,15.23,0.0,ENE,Fair,89.0,28.89,27.22,2769,a,2,0.0,1,1,0,0
2022-08-28,18,11.55,10.58,0.0,VAR,Fair,89.0,28.89,27.22,2770,a,0,0.0,1,1,0,0
2022-08-28,19,10.02,10.27,0.0,ENE,Fair,94.0,27.78,27.22,2771,a,2,0.0,1,1,0,0
2022-08-28,20,10.85,10.09,0.0,VAR,Fair,94.0,27.22,26.11,2772,a,0,0.0,1,1,0,0
2022-08-29,6,9.02,8.05,0.0,VAR,Fair,94.0,26.11,25.0,2773,a,0,0.0,0,1,1,1
2022-08-29,8,17.06,7.86,0.0,VAR,Fair,84.0,28.89,26.11,2774,a,0,0.0,0,1,1,1
2022-08-29,9,38.4,14.09,0.0,NNE,Fair,75.0,31.11,26.11,2775,a,15,0.0,0,1,1,1
2022-08-29,10,53.37,31.52,0.0,NNW,Fair,70.0,32.22,26.11,2776,a,8,0.0,0,1,1,1
2022-08-29,11,51.29,32.76,0.0,N,Fair,63.0,32.78,25.0,2777,a,10,0.0,0,1,1,1
2022-08-29,12,55.54,40.06,0.0,CALM,Fair,66.0,32.78,26.11,2778,a,9,0.0,0,1,1,1
2022-08-29,13,50.43,46.38,0.0,SE,T-Storm,74.0,28.89,23.89,2779,a,4,11.0,1,1,1,1
2022-08-29,14,49.62,54.19,0.0,SSE,Fair,94.0,27.22,26.11,2780,a,13,0.0,1,1,1,1
2022-08-29,15,47.24,37.61,0.0,SSE,Fair,84.0,27.78,25.0,2781,a,13,0.0,1,1,1,1
2022-08-29,16,45.16,35.75,0.0,VAR,Fair,79.0,28.89,25.0,2782,a,0,0.0,1,1,1,1
2022-08-29,17,28.18,26.09,0.0,VAR,Fair,74.0,30.0,25.0,2783,a,0,0.0,1,1,1,1
2022-08-29,18,19.5,21.97,0.0,N,Fair,89.0,27.78,26.11,2784,a,10,0.0,1,1,1,1
2022-08-29,19,6.91,16.33,0.0,NNW,Fair,100.0,27.22,27.22,2785,a,8,0.0,1,1,1,1
2022-08-29,20,8.08,9.87,0.0,CALM,Fair,94.0,27.22,26.11,2786,a,9,0.0,1,1,1,1
2022-08-30,6,8.25,7.75,0.0,CALM,Cloudy,94.0,26.11,25.0,2787,a,9,8.0,0,1,1,1
2022-08-30,7,10.23,6.67,0.0,NW,Fair,100.0,26.11,26.11,2788,a,11,0.0,0,1,1,1
2022-08-30,8,27.98,9.51,0.0,N,Fair,94.0,27.78,27.22,2789,a,10,0.0,0,1,1,1
2022-08-30,9,50.75,25.83,0.0,N,Fair,74.0,30.0,25.0,2790,a,10,0.0,0,1,1,1
2022-08-30,10,57.39,33.17,0.0,NE,Fair,66.0,31.11,23.89,2791,a,3,0.0,0,1,1,1
2022-08-30,11,52.75,37.77,0.0,VAR,Fair,62.0,32.22,23.89,2792,a,0,0.0,0,1,1,1
2022-08-30,12,52.72,36.12,0.0,WNW,Partly Cloudy,66.0,32.22,25.0,2793,a,5,5.0,0,1,1,1
2022-08-30,13,51.52,34.19,0.0,SSW,Partly Cloudy,66.0,32.78,26.11,2794,a,16,5.0,1,1,1,1
2022-08-30,14,56.22,31.28,0.0,NW,Partly Cloudy,56.0,33.89,23.89,2795,a,11,5.0,1,1,1,1
2022-08-30,15,58.83,36.19,0.0,SSW,Mostly Cloudy,59.0,32.78,23.89,2796,a,16,4.0,1,1,1,1
2022-08-30,16,65.95,43.19,0.0,S,Fair,59.0,32.78,23.89,2797,a,17,0.0,1,1,1,1
2022-08-30,17,26.15,38.44,0.0,S,Fair,62.0,32.22,23.89,2798,a,17,0.0,1,1,1,1
2022-08-30,18,18.16,21.09,0.0,S,Fair,70.0,31.11,25.0,2799,a,17,0.0,1,1,1,1
2022-08-30,19,9.52,15.36,0.0,E,Fair,79.0,30.0,26.11,2800,a,12,0.0,1,1,1,1
2022-08-30,20,9.91,10.23,0.0,CALM,Fair,89.0,28.89,27.22,2801,a,9,0.0,1,1,1,1
2022-08-31,6,7.12,7.44,0.0,CALM,Fair,94.0,26.11,25.0,2802,a,9,0.0,0,1,1,1
2022-08-31,7,9.22,6.46,0.0,CALM,Fair,100.0,27.22,27.22,2803,a,9,0.0,0,1,1,1
2022-08-31,8,17.71,5.26,0.0,CALM,Fair,89.0,28.89,27.22,2804,a,9,0.0,0,1,1,1
2022-08-31,9,47.68,20.86,0.0,CALM,Partly Cloudy,79.0,30.0,26.11,2805,a,9,5.0,0,1,1,1
2022-08-31,10,52.73,33.52,0.0,VAR,Partly Cloudy,66.0,32.22,25.0,2806,a,0,5.0,0,1,1,1
2022-08-31,11,51.85,23.57,0.0,SSW,Partly Cloudy,66.0,32.22,25.0,2807,a,16,5.0,0,1,1,1
2022-08-31,12,44.49,26.08,0.0,VAR,Partly Cloudy,63.0,32.78,25.0,2808,a,0,5.0,0,1,1,1
2022-08-31,13,50.92,26.74,0.0,WSW,Fair,59.0,32.78,23.89,2809,a,6,0.0,1,1,1,1
2022-08-31,14,60.67,30.64,0.0,VAR,Fair,56.0,33.89,23.89,2810,a,0,0.0,1,1,1,1
2022-08-31,15,52.46,31.26,0.0,VAR,Fair,56.0,33.89,23.89,2811,a,0,0.0,1,1,1,1
2022-08-31,16,35.36,33.38,0.0,S,Fair,56.0,33.89,23.89,2812,a,17,0.0,1,1,1,1
2022-08-31,17,17.87,22.78,0.0,S,Fair,63.0,32.78,25.0,2813,a,17,0.0,1,1,1,1
2022-08-31,18,10.31,10.86,0.0,SSE,Fair,70.0,31.11,25.0,2814,a,13,0.0,1,1,1,1
2022-08-31,19,10.29,11.48,0.0,CALM,Fair,79.0,30.0,26.11,2815,a,9,0.0,1,1,1,1
